datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T18:00:00.000Z,2024-12-11T19:00:00.000Z,37.76599200,-122.39927300,,,,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,6.62,calibrated-ready,8.64,6,calibrated-ready,8,7,calibrated-ready,9,,,,,,,18.44,calibration-missing,,18,calibration-missing,,21.98,calibration-missing,,17.93,sensor-ready,17.93,21.86,sensor-ready,21.86,8.43,calibration-missing,,16.98,sensor-ready,16.98,13.63,calibrated-ready,12.19,14,calibrated-ready,12,17.08,calibrated-ready,14.10,16.38,calibrated-ready,13.84,64,calibrated-ready,60,17.80,sensor-ready,17.80,21.72,sensor-ready,21.72,,,,37.20,sensor-ready,37.20,,,,23.42,sensor-ready,23.42,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T19:00:00.000Z,2024-12-11T20:00:00.000Z,37.76599200,-122.39927300,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70,calibrated-ready,8.08,5,calibrated-ready,8,6,calibrated-ready,8,,,,,,,20.75,calibration-missing,,21,calibration-missing,,21.57,calibration-missing,,21.90,sensor-ready,21.90,21.87,sensor-ready,21.87,11.10,calibration-missing,,20.88,sensor-ready,20.88,16.57,calibrated-ready,13.92,17,calibrated-ready,14,16.91,calibrated-ready,14.04,16.47,calibrated-ready,13.88,65,calibrated-ready,60,21.78,sensor-ready,21.78,21.74,sensor-ready,21.74,,,,35.34,sensor-ready,35.34,,,,24.66,sensor-ready,24.66,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T20:00:00.000Z,2024-12-11T21:00:00.000Z,37.76599200,-122.39927300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,calibration-missing,,,,,21.87,sensor-ready,21.87,,,,,,,,,,,,,16.91,calibrated-ready,14.04,16.47,calibrated-ready,13.88,65,calibrated-ready,60,,,,21.74,sensor-ready,21.74,,,,,,,,,,,,,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T21:00:00.000Z,2024-12-11T22:00:00.000Z,37.76599200,-122.39927300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,calibration-missing,,,,,21.87,sensor-ready,21.87,,,,,,,,,,,,,16.91,calibrated-ready,14.04,,,,,,,,,,21.74,sensor-ready,21.74,,,,,,,,,,,,,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T22:00:00.000Z,2024-12-11T23:00:00.000Z,37.76599200,-122.39927300,,,,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,0.00,sensor-ready,0.00,9.50,calibrated-ready,8.62,8,calibrated-ready,8,10,calibrated-ready,9,,,,,,,63.92,calibration-missing,,64,calibration-missing,,32.16,calibration-missing,,60.51,sensor-ready,60.51,31.53,sensor-ready,31.53,27.59,calibration-missing,,56.43,sensor-ready,56.43,45.35,calibrated-ready,34.33,45,calibrated-ready,34,24.02,calibrated-ready,19.11,,,,,,,59.98,sensor-ready,59.98,31.30,sensor-ready,31.30,,,,36.90,sensor-ready,36.90,,,,20.03,sensor-ready,20.03,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-11T23:00:00.000Z,2024-12-12T00:00:00.000Z,37.76599200,-122.39927300,,,,1180.30,sensor-ready,1180.30,241.80,sensor-ready,241.80,937.60,sensor-ready,937.60,1371.55,sensor-ready,1371.55,1276.45,sensor-ready,1276.45,1166.35,sensor-ready,1166.35,1249.85,sensor-ready,1249.85,1650.45,sensor-ready,1650.45,11.44,calibrated-ready,10.81,10,calibrated-ready,9,11,calibrated-ready,11,,,,,,,51.84,calibration-missing,,52,calibration-missing,,36.10,calibration-missing,,52.88,sensor-ready,52.88,35.80,sensor-ready,35.80,24.59,calibration-missing,,49.73,sensor-ready,49.73,39.11,calibrated-ready,29.37,39,calibrated-ready,29,27.04,calibrated-ready,21.17,39.50,calibrated-ready,29.85,111,calibrated-ready,90,52.54,sensor-ready,52.54,35.55,sensor-ready,35.55,,,,36.64,sensor-ready,36.64,,,,20.33,sensor-ready,20.33,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T00:00:00.000Z,2024-12-12T01:00:00.000Z,37.76599200,-122.39927300,,,,516.33,sensor-ready,516.33,341.78,sensor-ready,341.78,173.56,sensor-ready,173.56,820.22,sensor-ready,820.22,729.39,sensor-ready,729.39,522.00,sensor-ready,522.00,653.83,sensor-ready,653.83,749.67,sensor-ready,749.67,11.03,calibrated-ready,8.86,10,calibrated-ready,8,11,calibrated-ready,9,,,,,,,21.70,calibration-missing,,22,calibration-missing,,33.70,calibration-missing,,23.10,sensor-ready,23.10,33.68,sensor-ready,33.68,12.06,calibration-missing,,22.13,sensor-ready,22.13,16.91,calibrated-ready,14.24,17,calibrated-ready,14,25.35,calibrated-ready,20.01,26.98,calibrated-ready,21.20,84,calibrated-ready,74,22.98,sensor-ready,22.98,33.46,sensor-ready,33.46,,,,38.65,sensor-ready,38.65,,,,17.92,sensor-ready,17.92,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T01:00:00.000Z,2024-12-12T02:00:00.000Z,37.76599200,-122.39927300,,,,509.85,sensor-ready,509.85,65.20,sensor-ready,65.20,444.15,sensor-ready,444.15,559.75,sensor-ready,559.75,638.00,sensor-ready,638.00,513.35,sensor-ready,513.35,609.10,sensor-ready,609.10,475.00,sensor-ready,475.00,18.44,calibrated-ready,16.34,17,calibrated-ready,15,18,calibrated-ready,16,,,,,,,18.87,calibration-missing,,19,calibration-missing,,31.58,calibration-missing,,19.54,sensor-ready,19.54,31.66,sensor-ready,31.66,9.98,calibration-missing,,18.69,sensor-ready,18.69,14.29,calibrated-ready,11.22,14,calibrated-ready,11,23.77,calibrated-ready,18.76,20.31,calibrated-ready,15.96,72,calibrated-ready,64,19.43,sensor-ready,19.43,31.45,sensor-ready,31.45,,,,54.12,sensor-ready,54.12,,,,15.88,sensor-ready,15.88,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T02:00:00.000Z,2024-12-12T03:00:00.000Z,37.76599200,-122.39927300,,,,622.60,sensor-ready,622.60,18.20,sensor-ready,18.20,603.90,sensor-ready,603.90,607.90,sensor-ready,607.90,575.10,sensor-ready,575.10,614.25,sensor-ready,614.25,687.05,sensor-ready,687.05,686.15,sensor-ready,686.15,16.75,calibrated-ready,13.05,15,calibrated-ready,12,17,calibrated-ready,13,,,,,,,23.36,calibration-missing,,23,calibration-missing,,30.55,calibration-missing,,23.20,sensor-ready,23.20,30.61,sensor-ready,30.61,12.25,calibration-missing,,22.15,sensor-ready,22.15,17.54,calibrated-ready,12.28,18,calibrated-ready,12,22.99,calibrated-ready,17.95,18.89,calibrated-ready,14.07,69,calibrated-ready,60,23.07,sensor-ready,23.07,30.40,sensor-ready,30.40,,,,60.91,sensor-ready,60.91,,,,15.24,sensor-ready,15.24,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T03:00:00.000Z,2024-12-12T04:00:00.000Z,37.76599200,-122.39927300,,,,691.74,sensor-ready,691.74,39.11,sensor-ready,39.11,651.95,sensor-ready,651.95,708.58,sensor-ready,708.58,660.68,sensor-ready,660.68,704.32,sensor-ready,704.32,617.89,sensor-ready,617.89,804.32,sensor-ready,804.32,16.36,calibrated-ready,11.61,15,calibrated-ready,10,16,calibrated-ready,12,,,,,,,24.94,calibration-missing,,25,calibration-missing,,29.93,calibration-missing,,24.84,sensor-ready,24.84,29.96,sensor-ready,29.96,13.50,calibration-missing,,23.71,sensor-ready,23.71,19.66,calibrated-ready,12.58,20,calibrated-ready,13,22.62,calibrated-ready,17.35,19.28,calibrated-ready,13.32,70,calibrated-ready,59,24.71,sensor-ready,24.71,29.77,sensor-ready,29.77,,,,63.86,sensor-ready,63.86,,,,14.94,sensor-ready,14.94,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T04:00:00.000Z,2024-12-12T05:00:00.000Z,37.76599200,-122.39927300,,,,918.94,sensor-ready,918.94,32.00,sensor-ready,32.00,886.28,sensor-ready,886.28,908.11,sensor-ready,908.11,872.11,sensor-ready,872.11,917.67,sensor-ready,917.67,849.06,sensor-ready,849.06,1087.33,sensor-ready,1087.33,16.25,calibrated-ready,12.80,15,calibrated-ready,11,16,calibrated-ready,13,,,,,,,26.41,calibration-missing,,26,calibration-missing,,29.58,calibration-missing,,25.68,sensor-ready,25.68,29.54,sensor-ready,29.54,14.40,calibration-missing,,24.53,sensor-ready,24.53,20.54,calibrated-ready,13.02,21,calibrated-ready,13,22.41,calibrated-ready,16.92,19.91,calibrated-ready,13.17,71,calibrated-ready,58,25.55,sensor-ready,25.55,29.35,sensor-ready,29.35,,,,64.42,sensor-ready,64.42,,,,14.92,sensor-ready,14.92,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T05:00:00.000Z,2024-12-12T06:00:00.000Z,37.76599200,-122.39927300,,,,903.37,sensor-ready,903.37,216.37,sensor-ready,216.37,686.00,sensor-ready,686.00,1101.89,sensor-ready,1101.89,1018.05,sensor-ready,1018.05,908.00,sensor-ready,908.00,1008.16,sensor-ready,1008.16,1278.32,sensor-ready,1278.32,14.55,calibrated-ready,12.67,13,calibrated-ready,11,15,calibrated-ready,13,,,,,,,29.12,calibration-missing,,29,calibration-missing,,29.53,calibration-missing,,27.73,sensor-ready,27.73,29.37,sensor-ready,29.37,15.25,calibration-missing,,26.36,sensor-ready,26.36,22.53,calibrated-ready,14.47,23,calibrated-ready,14,22.42,calibrated-ready,16.69,21.23,calibrated-ready,13.82,74,calibrated-ready,60,27.57,sensor-ready,27.57,29.19,sensor-ready,29.19,,,,61.37,sensor-ready,61.37,,,,15.19,sensor-ready,15.19,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T06:00:00.000Z,2024-12-12T07:00:00.000Z,37.76599200,-122.39927300,,,,1050.85,sensor-ready,1050.85,353.00,sensor-ready,353.00,696.85,sensor-ready,696.85,1330.15,sensor-ready,1330.15,1232.45,sensor-ready,1232.45,1034.70,sensor-ready,1034.70,1170.85,sensor-ready,1170.85,1584.35,sensor-ready,1584.35,12.43,calibrated-ready,11.87,11,calibrated-ready,10,12,calibrated-ready,12,,,,,,,41.78,calibration-missing,,42,calibration-missing,,30.56,calibration-missing,,38.15,sensor-ready,38.15,30.10,sensor-ready,30.10,20.77,calibration-missing,,36.06,sensor-ready,36.06,32.09,calibrated-ready,20.21,32,calibrated-ready,20,23.23,calibrated-ready,16.99,26.67,calibrated-ready,17.02,84,calibrated-ready,66,37.91,sensor-ready,37.91,29.92,sensor-ready,29.92,,,,56.68,sensor-ready,56.68,,,,15.07,sensor-ready,15.07,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T07:00:00.000Z,2024-12-12T08:00:00.000Z,37.76599200,-122.39927300,,,,850.75,sensor-ready,850.75,288.85,sensor-ready,288.85,560.90,sensor-ready,560.90,1085.85,sensor-ready,1085.85,1037.90,sensor-ready,1037.90,859.60,sensor-ready,859.60,968.60,sensor-ready,968.60,1256.50,sensor-ready,1256.50,17.18,calibrated-ready,14.15,16,calibrated-ready,13,17,calibrated-ready,14,,,,,,,33.82,calibration-missing,,34,calibration-missing,,30.81,calibration-missing,,31.67,sensor-ready,31.67,30.22,sensor-ready,30.22,17.65,calibration-missing,,30.06,sensor-ready,30.06,26.39,calibrated-ready,16.07,26,calibrated-ready,16,23.47,calibrated-ready,16.92,26.53,calibrated-ready,16.55,83,calibrated-ready,65,31.48,sensor-ready,31.48,30.04,sensor-ready,30.04,,,,63.04,sensor-ready,63.04,,,,14.70,sensor-ready,14.70,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T08:00:00.000Z,2024-12-12T09:00:00.000Z,37.76599200,-122.39927300,,,,471.90,sensor-ready,471.90,111.70,sensor-ready,111.70,359.25,sensor-ready,359.25,584.40,sensor-ready,584.40,557.65,sensor-ready,557.65,473.90,sensor-ready,473.90,543.75,sensor-ready,543.75,629.75,sensor-ready,629.75,17.44,calibrated-ready,11.78,16,calibrated-ready,10,17,calibrated-ready,12,,,,,,,21.90,calibration-missing,,22,calibration-missing,,30.17,calibration-missing,,20.59,sensor-ready,20.59,29.54,sensor-ready,29.54,11.10,calibration-missing,,19.57,sensor-ready,19.57,16.23,calibrated-ready,10.09,16,calibrated-ready,10,22.96,calibrated-ready,16.43,21.38,calibrated-ready,13.32,74,calibrated-ready,59,20.47,sensor-ready,20.47,29.35,sensor-ready,29.35,,,,73.07,sensor-ready,73.07,,,,14.26,sensor-ready,14.26,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T09:00:00.000Z,2024-12-12T10:00:00.000Z,37.76599200,-122.39927300,,,,901.45,sensor-ready,901.45,364.70,sensor-ready,364.70,535.75,sensor-ready,535.75,1201.15,sensor-ready,1201.15,1156.90,sensor-ready,1156.90,877.35,sensor-ready,877.35,1077.70,sensor-ready,1077.70,1289.65,sensor-ready,1289.65,15.98,calibrated-ready,11.90,14,calibrated-ready,10,16,calibrated-ready,12,,,,,,,51.50,calibration-missing,,52,calibration-missing,,31.59,calibration-missing,,45.47,sensor-ready,45.47,30.60,sensor-ready,30.60,23.71,calibration-missing,,42.64,sensor-ready,42.64,38.04,calibrated-ready,20.57,38,calibrated-ready,21,23.96,calibrated-ready,16.71,29.71,calibrated-ready,16.94,89,calibrated-ready,66,45.13,sensor-ready,45.13,30.40,sensor-ready,30.40,,,,72.45,sensor-ready,72.45,,,,13.36,sensor-ready,13.36,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T10:00:00.000Z,2024-12-12T11:00:00.000Z,37.76599200,-122.39927300,,,,582.55,sensor-ready,582.55,216.20,sensor-ready,216.20,365.40,sensor-ready,365.40,763.55,sensor-ready,763.55,739.55,sensor-ready,739.55,586.60,sensor-ready,586.60,675.55,sensor-ready,675.55,838.30,sensor-ready,838.30,13.22,calibrated-ready,8.84,12,calibrated-ready,8,13,calibrated-ready,9,,,,,,,29.49,calibration-missing,,29,calibration-missing,,31.46,calibration-missing,,25.31,sensor-ready,25.31,30.27,sensor-ready,30.27,14.37,calibration-missing,,23.92,sensor-ready,23.92,22.34,calibrated-ready,12.20,22,calibrated-ready,12,23.86,calibrated-ready,16.42,26.02,calibrated-ready,14.57,82,calibrated-ready,61,25.13,sensor-ready,25.13,30.07,sensor-ready,30.07,,,,74.79,sensor-ready,74.79,,,,12.78,sensor-ready,12.78,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T11:00:00.000Z,2024-12-12T12:00:00.000Z,37.76599200,-122.39927300,,,,118.50,sensor-ready,118.50,5.40,sensor-ready,5.40,113.15,sensor-ready,113.15,60.60,sensor-ready,60.60,42.35,sensor-ready,42.35,129.55,sensor-ready,129.55,83.10,sensor-ready,83.10,143.60,sensor-ready,143.60,11.83,calibrated-ready,7.94,10,calibrated-ready,7,12,calibrated-ready,8,,,,,,,3.84,calibration-missing,,4,calibration-missing,,29.84,calibration-missing,,1.98,sensor-ready,1.98,28.60,sensor-ready,28.60,0.46,calibration-missing,,1.84,sensor-ready,1.84,0.86,calibrated-ready,3.05,1,calibrated-ready,3,22.51,calibrated-ready,15.64,13.44,calibrated-ready,8.81,59,calibrated-ready,49,1.93,sensor-ready,1.93,28.42,sensor-ready,28.42,,,,77.06,sensor-ready,77.06,,,,13.52,sensor-ready,13.52,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T12:00:00.000Z,2024-12-12T13:00:00.000Z,37.76599200,-122.39927300,,,,108.40,sensor-ready,108.40,3.85,sensor-ready,3.85,104.35,sensor-ready,104.35,65.55,sensor-ready,65.55,35.70,sensor-ready,35.70,125.90,sensor-ready,125.90,74.35,sensor-ready,74.35,88.15,sensor-ready,88.15,9.04,calibrated-ready,6.62,8,calibrated-ready,6,9,calibrated-ready,7,,,,,,,7.08,calibration-missing,,7,calibration-missing,,28.57,calibration-missing,,2.59,sensor-ready,2.59,27.16,sensor-ready,27.16,0.31,calibration-missing,,2.34,sensor-ready,2.34,1.69,calibrated-ready,3.96,2,calibrated-ready,4,21.35,calibrated-ready,14.99,7.56,calibrated-ready,6.38,42,calibrated-ready,35,2.50,sensor-ready,2.50,26.98,sensor-ready,26.98,,,,76.58,sensor-ready,76.58,,,,13.83,sensor-ready,13.83,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T13:00:00.000Z,2024-12-12T14:00:00.000Z,37.76599200,-122.39927300,,,,175.80,sensor-ready,175.80,3.30,sensor-ready,3.30,172.30,sensor-ready,172.30,116.40,sensor-ready,116.40,102.80,sensor-ready,102.80,160.45,sensor-ready,160.45,144.50,sensor-ready,144.50,146.25,sensor-ready,146.25,9.62,calibrated-ready,7.49,8,calibrated-ready,7,10,calibrated-ready,7,,,,,,,16.49,calibration-missing,,16,calibration-missing,,27.94,calibration-missing,,5.63,sensor-ready,5.63,26.03,sensor-ready,26.03,1.84,calibration-missing,,5.07,sensor-ready,5.07,5.22,calibrated-ready,6.70,5,calibrated-ready,7,20.50,calibrated-ready,14.55,6.39,calibrated-ready,6.54,35,calibrated-ready,36,5.43,sensor-ready,5.43,25.84,sensor-ready,25.84,,,,75.33,sensor-ready,75.33,,,,14.21,sensor-ready,14.21,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T14:00:00.000Z,2024-12-12T15:00:00.000Z,37.76599200,-122.39927300,,,,187.68,sensor-ready,187.68,17.79,sensor-ready,17.79,169.53,sensor-ready,169.53,190.21,sensor-ready,190.21,169.89,sensor-ready,169.89,178.05,sensor-ready,178.05,179.42,sensor-ready,179.42,139.89,sensor-ready,139.89,9.59,calibrated-ready,7.67,8,calibrated-ready,7,10,calibrated-ready,8,,,,,,,21.83,calibration-missing,,22,calibration-missing,,27.63,calibration-missing,,7.32,sensor-ready,7.32,25.09,sensor-ready,25.09,2.63,calibration-missing,,6.59,sensor-ready,6.59,7.26,calibrated-ready,8.38,7,calibrated-ready,8,19.84,calibrated-ready,14.24,6.82,calibrated-ready,7.46,38,calibrated-ready,41,7.08,sensor-ready,7.08,24.91,sensor-ready,24.91,,,,73.26,sensor-ready,73.26,,,,14.19,sensor-ready,14.19,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T15:00:00.000Z,2024-12-12T16:00:00.000Z,37.76599200,-122.39927300,,,,222.25,sensor-ready,222.25,5.50,sensor-ready,5.50,216.60,sensor-ready,216.60,148.40,sensor-ready,148.40,175.95,sensor-ready,175.95,221.45,sensor-ready,221.45,182.65,sensor-ready,182.65,147.45,sensor-ready,147.45,11.08,calibrated-ready,8.59,10,calibrated-ready,8,11,calibrated-ready,9,,,,,,,24.40,calibration-missing,,24,calibration-missing,,27.48,calibration-missing,,7.83,sensor-ready,7.83,24.27,sensor-ready,24.27,2.96,calibration-missing,,7.04,sensor-ready,7.04,8.01,calibrated-ready,9.10,8,calibrated-ready,9,19.28,calibrated-ready,14.00,7.41,calibrated-ready,8.28,41,calibrated-ready,46,7.56,sensor-ready,7.56,24.08,sensor-ready,24.08,,,,73.15,sensor-ready,73.15,,,,13.96,sensor-ready,13.96,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T16:00:00.000Z,2024-12-12T17:00:00.000Z,37.76599200,-122.39927300,,,,259.94,sensor-ready,259.94,4.11,sensor-ready,4.11,255.67,sensor-ready,255.67,177.22,sensor-ready,177.22,154.61,sensor-ready,154.61,251.78,sensor-ready,251.78,199.50,sensor-ready,199.50,225.28,sensor-ready,225.28,8.96,calibrated-ready,8.71,8,calibrated-ready,8,9,calibrated-ready,9,,,,,,,18.11,calibration-missing,,18,calibration-missing,,27.05,calibration-missing,,6.05,sensor-ready,6.05,23.44,sensor-ready,23.44,2.01,calibration-missing,,5.43,sensor-ready,5.43,5.84,calibrated-ready,7.58,6,calibrated-ready,8,18.67,calibrated-ready,13.71,6.63,calibrated-ready,7.93,37,calibrated-ready,44,5.85,sensor-ready,5.85,23.25,sensor-ready,23.25,,,,69.06,sensor-ready,69.06,,,,14.29,sensor-ready,14.29,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T17:00:00.000Z,2024-12-12T18:00:00.000Z,37.76599200,-122.39927300,,,,305.90,sensor-ready,305.90,4.55,sensor-ready,4.55,301.30,sensor-ready,301.30,209.65,sensor-ready,209.65,145.90,sensor-ready,145.90,286.85,sensor-ready,286.85,229.90,sensor-ready,229.90,360.50,sensor-ready,360.50,5.31,calibrated-ready,9.39,5,calibrated-ready,8,5,calibrated-ready,9,,,,,,,9.89,calibration-missing,,10,calibration-missing,,26.34,calibration-missing,,3.71,sensor-ready,3.71,22.44,sensor-ready,22.44,0.52,calibration-missing,,3.34,sensor-ready,3.34,2.89,calibrated-ready,5.60,3,calibrated-ready,6,17.86,calibrated-ready,13.23,4.75,calibrated-ready,6.76,26,calibrated-ready,37,3.58,sensor-ready,3.58,22.25,sensor-ready,22.25,,,,61.23,sensor-ready,61.23,,,,16.00,sensor-ready,16.00,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T18:00:00.000Z,2024-12-12T19:00:00.000Z,37.76599200,-122.39927300,,,,132.84,sensor-ready,132.84,20.84,sensor-ready,20.84,111.84,sensor-ready,111.84,134.16,sensor-ready,134.16,114.84,sensor-ready,114.84,135.37,sensor-ready,135.37,146.32,sensor-ready,146.32,176.89,sensor-ready,176.89,4.83,calibrated-ready,8.83,4,calibrated-ready,8,5,calibrated-ready,9,,,,,,,7.80,calibration-missing,,8,calibration-missing,,25.86,calibration-missing,,3.27,sensor-ready,3.27,21.77,sensor-ready,21.77,0.28,calibration-missing,,2.97,sensor-ready,2.97,1.91,calibrated-ready,5.20,2,calibrated-ready,5,17.33,calibrated-ready,12.92,3.33,calibrated-ready,5.98,18,calibrated-ready,33,3.17,sensor-ready,3.17,21.58,sensor-ready,21.58,,,,56.47,sensor-ready,56.47,,,,16.89,sensor-ready,16.89,,,,,,
DPANQ2934,APQ6QPGM,CLARITY_NODE,hour,2024-12-12T19:00:00.000Z,2024-12-12T20:00:00.000Z,37.76599200,-122.39927300,,,,-24.90,sensor-ready,-24.90,3.65,sensor-ready,3.65,-28.70,sensor-ready,-28.70,38.50,sensor-ready,38.50,-8.35,sensor-ready,-8.35,-8.45,sensor-ready,-8.45,28.05,sensor-ready,28.05,88.00,sensor-ready,88.00,4.27,calibrated-ready,8.07,4,calibrated-ready,8,4,calibrated-ready,8,,,,,,,9.83,calibration-missing,,10,calibration-missing,,25.36,calibration-missing,,3.83,sensor-ready,3.83,20.95,sensor-ready,20.95,0.29,calibration-missing,,3.46,sensor-ready,3.46,2.39,calibrated-ready,6.01,2,calibrated-ready,6,16.69,calibrated-ready,12.56,2.86,calibrated-ready,5.99,16,calibrated-ready,33,3.69,sensor-ready,3.69,20.76,sensor-ready,20.76,,,,52.13,sensor-ready,52.13,,,,17.72,sensor-ready,17.72,,,,,,
